UTCDate,UTCTime,wdmin(D),wdavg(D),wdmax(D),wsmin(ms-1),wsavg(ms-1),wsmax(ms-1),Tout,RH,Pout,rainaccum(mm),raindur(s),rainintensity(mmh-1),hailaccum(hitscm-2), haildur(s),hailintensity(hitscm-2h-1),rainpkintensity(mmh-1),hailpkintensiy(hitscm-2)
2017/10/20,21:33:48.542201,186,203,231,3.3,4.2,4.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:33:53.543201,147,169,185,2.8,3.6,4.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:33:58.543201,116,144,160,3.0,4.6,5.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:34:03.542201,124,159,184,2.6,3.8,4.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:34:08.543201,110,142,168,2.9,4.6,6.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:34:13.543201,149,175,190,2.9,3.8,5.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:34:18.542201,160,165,171,4.0,4.8,5.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:34:23.543201,117,156,234,2.7,3.8,5.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:34:28.543201,007,120,183,1.4,2.9,5.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:34:32.581201,0,0,0,0,0,0,18.3,44.9,1001.5,0,0,0,0,0,0,0,0
2017/10/20,21:34:33.542201,137,177,206,1.8,3.3,5.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:34:38.543201,162,172,181,5.1,5.5,5.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:34:43.543201,113,150,185,0.9,1.9,5.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:34:48.542201,135,154,177,1.3,2.3,3.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:34:53.543201,107,107,000,0.3,0.8,1.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:34:58.543201,079,146,215,0.4,1.0,2.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:35:03.542201,078,162,221,0.4,1.9,3.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:35:08.542201,135,181,208,2.2,2.7,3.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:35:13.543201,169,110,288,0.5,1.1,2.4,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:35:18.542201,089,149,215,0.8,1.3,2.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:35:23.542201,076,205,226,2.4,4.2,4.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:35:28.542201,202,213,230,2.9,3.7,4.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:35:32.581201,0,0,0,0,0,0,18.3,44.9,1001.4,0,0,0,0,0,0,0,0
2017/10/20,21:35:33.542201,077,229,291,1.5,2.7,4.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:35:38.542201,195,225,258,2.1,3.5,5.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:35:43.542201,172,188,208,2.5,4.2,5.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:35:48.542201,164,175,189,2.2,3.9,4.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:35:53.542201,116,173,219,1.1,1.8,2.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:35:58.542201,097,125,158,2.2,3.8,5.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:36:03.542201,136,159,177,3.3,5.4,6.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:36:08.542201,159,171,185,2.7,4.3,5.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:36:13.542201,152,158,165,3.1,3.6,4.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:36:18.542201,160,181,202,1.5,2.7,4.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:36:23.542201,081,149,196,0.5,1.4,2.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:36:28.542201,162,157,225,0.3,0.9,1.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:36:32.581201,0,0,0,0,0,0,18.3,45.0,1001.4,0,0,0,0,0,0,0,0
2017/10/20,21:36:33.542201,174,177,224,0.6,3.2,4.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:36:38.541201,171,194,209,2.8,4.0,5.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:36:43.542201,159,176,209,2.5,3.9,5.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:36:48.542201,155,180,201,2.6,3.8,5.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:36:53.541201,197,200,206,4.7,5.2,5.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:36:58.542201,146,173,206,3.3,3.6,4.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:37:03.542201,161,180,191,3.6,4.0,4.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:37:08.541201,179,192,198,3.0,4.0,4.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:37:13.542201,114,152,211,1.6,2.2,2.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:37:18.542201,130,162,189,1.3,2.2,3.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:37:23.541201,172,204,239,0.7,1.4,2.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:37:28.542201,109,184,231,0.3,0.7,1.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:37:32.580201,0,0,0,0,0,0,18.3,45.6,1001.4,0,0,0,0,0,0,0,0
2017/10/20,21:37:33.542201,172,209,252,0.5,1.8,2.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:37:38.541201,177,194,212,1.7,2.5,3.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:37:43.542201,208,218,223,3.8,4.1,4.4,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:37:48.542201,225,263,319,1.4,2.3,3.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:37:53.541201,157,193,236,1.2,1.8,4.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:37:58.542201,191,197,213,4.2,5.2,5.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:38:03.542201,182,193,203,5.0,5.5,6.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:38:08.541201,187,196,204,4.9,5.1,5.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:38:13.541201,070,209,210,1.0,2.8,4.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:38:18.541201,154,196,213,2.2,4.5,6.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:38:23.541201,197,204,220,5.4,5.9,6.4,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:38:28.541201,195,204,220,5.0,6.4,8.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:38:32.580201,0,0,0,0,0,0,18.3,46.3,1001.4,0,0,0,0,0,0,0,0
2017/10/20,21:38:33.542201,149,170,205,1.9,5.7,7.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:38:38.542201,160,189,223,2.6,3.7,5.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:38:43.541201,180,203,229,3.1,4.7,6.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:38:48.541201,157,176,220,3.5,4.0,4.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:38:53.541201,147,169,187,3.7,4.9,5.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:38:58.541201,150,166,179,3.9,4.9,6.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:39:03.541201,097,130,174,2.2,3.3,4.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:39:08.541201,097,152,195,1.3,2.8,3.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:39:13.541201,107,141,178,2.1,2.6,3.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:39:18.541201,095,148,184,2.1,4.8,7.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:39:23.541201,169,190,199,3.0,3.4,4.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:39:28.541201,113,174,197,1.5,2.3,2.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:39:32.580201,0,0,0,0,0,0,18.2,45.8,1001.4,0,0,0,0,0,0,0,0
2017/10/20,21:39:33.541201,119,163,203,0.8,1.8,2.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:39:38.541201,172,183,203,0.8,4.4,6.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:39:43.541201,197,245,296,0.9,2.2,3.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:39:48.541201,092,223,296,0.4,0.9,1.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:39:53.541201,167,221,265,1.3,1.7,2.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:39:58.540201,195,209,219,1.3,2.1,3.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:40:03.541201,160,170,191,1.9,2.9,3.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:40:08.541201,140,173,221,1.2,1.7,2.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:40:13.540201,174,189,211,0.4,1.4,2.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:40:18.541201,131,152,175,0.9,1.7,2.4,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:40:23.541201,094,143,215,0.6,1.1,1.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:40:28.540201,117,148,221,0.4,0.8,1.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:40:32.579201,0,0,0,0,0,0,18.2,46.2,1001.4,0,0,0,0,0,0,0,0
2017/10/20,21:40:33.540201,116,173,200,0.5,1.2,2.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:40:38.542201,208,220,229,1.2,1.6,1.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:40:43.540201,076,133,229,1.0,1.3,1.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:40:48.540201,080,145,199,0.7,1.0,1.4,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:40:53.541201,119,163,178,2.5,5.1,6.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:40:58.541201,148,169,189,3.2,5.5,6.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:41:03.540201,163,175,189,4.6,6.5,7.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:41:08.540201,150,174,194,2.2,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:41:13.541201,179,195,208,4.3,4.9,5.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:41:18.540201,015,230,166,1.1,3.6,5.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:41:23.541201,215,256,314,1.4,2.8,5.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:41:28.540201,220,264,282,1.9,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:41:32.579201,0,0,0,0,0,0,18.2,46.4,1001.5,0,0,0,0,0,0,0,0
2017/10/20,21:41:33.540201,154,185,240,2.6,3.8,4.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:41:38.540201,140,190,228,1.5,2.6,3.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:41:43.540201,147,195,268,1.8,2.9,3.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:41:48.540201,144,155,196,3.0,5.0,6.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:41:53.540201,128,151,171,1.3,2.4,4.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:41:58.540201,080,107,138,2.0,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:42:03.540201,067,115,131,0.4,1.1,2.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:42:08.540201,083,140,182,0.5,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:42:13.540201,138,188,214,1.6,2.3,3.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:42:18.540201,213,229,240,2.7,3.3,3.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:42:23.540201,184,225,270,2.5,3.0,3.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:42:28.540201,182,207,261,1.8,2.5,3.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:42:32.579201,0,0,0,0,0,0,18.2,47.0,1001.4,0,0,0,0,0,0,0,0
2017/10/20,21:42:33.540201,145,272,290,0.3,1.1,1.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:42:38.540201,150,174,190,1.1,3.0,3.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:42:43.540201,108,149,211,2.0,3.1,4.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:42:48.540201,129,148,155,2.2,5.5,7.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:42:53.540201,155,166,170,4.2,4.8,7.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:42:58.540201,166,189,195,1.9,2.8,4.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:43:03.539201,158,179,195,3.7,4.7,5.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:43:08.540201,158,194,207,3.3,4.6,5.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:43:13.540201,198,084,290,0.8,1.5,4.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:43:18.539201,056,200,222,1.6,3.7,4.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:43:23.540201,154,187,217,2.4,3.3,4.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:43:28.540201,109,163,246,0.9,2.1,3.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:43:32.579201,0,0,0,0,0,0,18.2,46.6,1001.5,0,0,0,0,0,0,0,0
2017/10/20,21:43:33.539201,146,187,215,1.2,3.1,5.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:43:38.539201,193,199,215,5.7,6.3,6.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:43:43.540201,178,200,218,5.4,6.7,7.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:43:48.540201,209,222,237,3.6,5.0,6.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:43:53.539201,211,224,236,3.5,4.8,6.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:43:58.540201,170,184,207,3.8,4.9,5.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:44:03.540201,150,172,194,2.0,3.4,4.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:44:08.539201,131,153,190,1.6,2.8,3.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:44:13.540201,086,174,238,1.5,2.4,3.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:44:18.540201,153,166,175,4.3,6.2,6.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:44:23.539201,138,151,201,1.5,4.2,5.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:44:28.539201,113,149,201,1.1,1.5,1.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:44:32.578201,0,0,0,0,0,0,18.2,45.5,1001.4,0,0,0,0,0,0,0,0
2017/10/20,21:44:33.539201,091,159,204,0.8,1.6,3.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:44:38.539201,083,137,189,1.5,2.4,2.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:44:43.539201,109,139,171,1.0,2.1,2.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:44:48.540201,097,140,161,1.3,2.5,4.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:44:53.540201,112,166,261,0.9,2.7,4.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:44:58.539201,126,138,157,3.8,4.2,4.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:45:03.541201,074,115,152,1.3,1.9,3.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:45:08.540201,083,160,251,0.7,1.4,2.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:45:13.540201,123,217,275,1.0,2.7,5.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:45:18.540201,194,219,255,1.9,3.8,5.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:45:23.540201,197,211,231,2.2,3.2,4.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:45:28.540201,186,203,226,0.7,2.5,4.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:45:32.578201,0,0,0,0,0,0,18.1,47.5,1001.4,0,0,0,0,0,0,0,0
2017/10/20,21:45:33.539201,132,156,197,0.7,1.8,2.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:45:38.539201,117,141,174,1.0,1.9,2.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:45:43.539201,127,057,248,0.4,0.8,1.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:45:48.540201,154,095,307,0.5,1.0,1.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:45:53.539201,008,138,203,0.4,1.1,1.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:45:58.539201,185,189,193,1.5,3.8,4.4,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:46:03.539201,149,160,192,2.6,3.6,4.4,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:46:08.540201,123,141,157,2.7,4.1,4.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:46:13.539201,084,127,148,1.6,4.9,6.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:46:18.539201,074,124,235,0.5,1.2,2.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:46:23.539201,026,350,180,0.3,0.6,0.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:46:28.539201,065,169,341,0.4,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:46:32.577201,0,0,0,0,0,0,18.1,46.4,1001.4,0,0,0,0,0,0,0,0
2017/10/20,21:46:33.538201,191,200,210,0.8,5.5,7.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:46:38.539201,198,212,219,4.9,6.0,7.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:46:43.539201,154,172,212,6.7,7.5,8.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:46:48.538201,116,178,197,1.4,4.5,7.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:46:53.539201,188,197,205,3.5,6.2,7.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:46:58.538201,209,211,220,6.9,7.5,7.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:47:03.538201,192,201,208,5.7,6.2,6.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:47:08.539201,172,183,202,4.5,4.9,5.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:47:13.539201,172,195,205,4.6,5.0,5.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:47:18.538201,188,199,218,3.5,4.0,5.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:47:23.539201,177,201,248,1.3,3.3,5.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:47:28.539201,125,175,203,2.2,3.7,5.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:47:32.577201,0,0,0,0,0,0,18.1,47.0,1001.4,0,0,0,0,0,0,0,0
2017/10/20,21:47:33.538201,110,124,141,2.3,3.6,4.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:47:38.538201,133,156,200,2.4,3.0,4.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:47:43.539201,122,153,195,2.2,3.8,4.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:47:48.538201,088,108,140,2.1,2.5,3.4,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:47:53.538201,079,116,139,2.1,2.6,3.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:47:58.538201,086,115,153,1.7,2.9,5.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:48:03.538201,099,119,158,0.9,2.1,3.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:48:08.538201,100,139,215,0.6,1.7,2.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:48:13.539201,128,158,215,2.2,3.9,5.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:48:18.538201,134,165,178,2.7,3.8,4.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:48:23.538201,173,185,203,3.9,4.2,4.4,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:48:28.538201,173,184,196,2.8,3.7,4.4,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:48:32.577201,0,0,0,0,0,0,18.1,47.2,1001.4,0,0,0,0,0,0,0,0
2017/10/20,21:48:33.538201,176,220,238,3.8,4.1,4.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:48:38.538201,191,226,260,1.8,3.2,4.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:48:43.538201,188,228,285,1.2,1.8,2.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:48:48.538201,156,190,206,2.8,4.2,4.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:48:53.538201,105,132,156,2.2,3.7,5.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:48:58.538201,065,140,231,0.4,1.9,3.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:49:03.538201,303,195,348,0.6,1.7,4.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:49:08.538201,185,202,213,4.3,5.5,6.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:49:13.538201,214,239,256,4.6,5.4,6.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:49:18.538201,149,226,280,0.6,1.3,4.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:49:23.538201,106,171,229,0.6,2.5,3.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:49:28.538201,184,201,213,4.4,6.0,6.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:49:32.577201,0,0,0,0,0,0,18.0,47.1,1001.3,0,0,0,0,0,0,0,0
2017/10/20,21:49:33.538201,065,178,258,0.5,2.4,6.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:49:38.537201,091,199,258,0.4,1.7,3.4,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:49:43.538201,134,201,298,0.9,3.6,4.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:49:48.538201,187,207,231,3.0,4.3,5.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:49:53.537201,212,088,329,0.4,1.6,3.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:49:58.538201,209,218,218,0.8,3.6,4.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:50:03.538201,200,236,305,1.0,2.2,3.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:50:08.537201,111,166,305,1.0,4.4,5.6,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:50:13.538201,140,169,189,2.7,3.1,5.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:50:18.538201,145,171,206,3.2,3.6,4.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:50:23.537201,077,175,246,0.7,1.7,3.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:50:28.537201,184,195,203,4.0,6.0,6.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:50:32.576201,0,0,0,0,0,0,18.0,47.5,1001.4,0,0,0,0,0,0,0,0
2017/10/20,21:50:33.538201,192,197,208,5.7,6.2,6.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:50:38.537201,197,215,223,6.0,6.8,7.5,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:50:43.538201,209,222,237,4.4,5.6,6.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:50:48.538201,150,197,235,2.0,3.0,4.4,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:50:53.537201,071,111,202,1.1,1.7,2.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:50:58.538201,109,142,291,0.5,1.0,1.3,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:51:03.538201,180,200,239,1.5,4.5,5.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:51:08.537201,172,186,199,4.1,5.3,5.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:51:13.537201,140,177,205,2.5,4.1,5.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:51:18.537201,114,177,201,1.2,3.4,4.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:51:23.537201,168,200,214,3.4,4.1,5.0,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:51:28.537201,177,190,195,3.2,3.8,4.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:51:32.576201,0,0,0,0,0,0,18.0,48.2,1001.4,0,0,0,0,0,0,0,0
2017/10/20,21:51:33.537201,179,189,202,2.4,3.6,4.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:51:38.537201,182,204,215,4.7,5.9,6.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:51:43.537201,183,199,214,3.0,4.7,5.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:51:48.537201,198,205,213,2.8,5.3,6.4,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:51:53.537201,204,210,220,4.7,5.6,6.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:51:58.537201,156,176,195,3.7,4.8,5.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:52:03.537201,148,167,190,3.2,3.9,4.4,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:52:08.537201,121,155,164,1.8,4.3,6.1,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:52:13.537201,087,129,159,1.7,2.5,4.9,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:52:18.537201,122,240,256,0.5,1.4,2.2,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:52:23.537201,053,284,108,0.6,1.0,1.7,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:52:28.537201,053,146,237,0.7,1.6,2.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:52:32.576201,0,0,0,0,0,0,18.0,48.2,1001.3,0,0,0,0,0,0,0,0
2017/10/20,21:52:33.537201,071,112,251,0.4,1.2,2.8,0,0,0,0,0,0,0,0,0,0,0
2017/10/20,21:52:38.536201,071,118,146,0.8,2.0,4.1,0,0,0,0,0,0,0,0,0,0,0
